"id", "projectName", "startCommit", "endCommit", "transformType","transformTypeId", "transformSum", "RelatedMethodsNum","RelatedMethodSet","RelatedCasesNum"
"11","netty/transport-sctp","387ed61e6e5d955a6b6c992d497738d7c40afdf0","32fd2ccdb126c8969432d2c4621fcc68ad95be97","REVERSE_IF_ELSE","3","1","4","[OioSctpServerChannel bindAddress (InetAddress, ChannelPromise), OioSctpServerChannel localAddress0 (), OioSctpServerChannel unbindAddress (InetAddress, ChannelPromise), OioSctpServerChannel doReadMessages (List<Object>)]","24"
"12","netty/transport-sctp","32fd2ccdb126c8969432d2c4621fcc68ad95be97","27a83f19d66c7c71847b312716a30cc9671f997a","FOR_TO_WHILE","1","1","1","[OioSctpServerChannel doReadMessages (List<Object>)]","6"
"18","netty/transport-sctp","27a83f19d66c7c71847b312716a30cc9671f997a","95c75af897880572987d3cd8b6e8800d75d46519","WHILE_TO_FOR","2","1","1","[OioSctpServerChannel doReadMessages (List<Object>)]","6"
"19","netty/transport-sctp","95c75af897880572987d3cd8b6e8800d75d46519","e020dbc19b438645078cad923b25bb3bdf9d1f96","STATEMENTS_ORDER_REARRANGEMENT","10","1","1","[SctpMessageToMessageDecoder acceptInboundMessage (Object)]","7"
"23","netty/transport-sctp","e020dbc19b438645078cad923b25bb3bdf9d1f96","488906a73c1e516d7a09ee9f7165a5ef936a568d","LOCAL_VAR_RENAMING","0","1","1","[SctpMessageToMessageDecoder acceptInboundMessage (Object)]","7"
"24","netty/transport-sctp","488906a73c1e516d7a09ee9f7165a5ef936a568d","535e4f8a3921150fbca5844f32b835b3f01235ed","LOCAL_VAR_RENAMING","0","1","1","[SctpMessageToMessageDecoder acceptInboundMessage (Object)]","7"
"0","netty/transport-udt","535e4f8a3921150fbca5844f32b835b3f01235ed","2995ea6d7041cdb9a2f309d9340b54744846b2fd","VAR_DECLARATION_DIVIDING","13","1","52","[DefaultUdtChannelConfig setSystemSendBufferSize (int), DefaultUdtChannelConfig setProtocolReceiveBufferSize (int), NioUdtProvider NioUdtProvider (TypeUDT, KindUDT), UdtMessage retain (), NioUdtProvider newConnectorChannelUDT (TypeUDT), DefaultUdtChannelConfig setWriteBufferWaterMark (WriteBufferWaterMark), DefaultUdtChannelConfig setReuseAddress (boolean), NioUdtProvider channelUDT (Channel), UdtMessage retain (int), DefaultUdtChannelConfig setSoLinger (int), DefaultUdtChannelConfig getProtocolSendBufferSize (), DefaultUdtChannelConfig setWriteBufferLowWaterMark (int), DefaultUdtChannelConfig setProtocolSendBufferSize (int), UdtMessage retainedDuplicate (), DefaultUdtChannelConfig setReceiveBufferSize (int), DefaultUdtChannelConfig getOptions (), NioUdtProvider type (), UdtMessage copy (), UdtMessage touch (), DefaultUdtChannelConfig getOption (ChannelOption<T>), DefaultUdtChannelConfig getSendBufferSize (), DefaultUdtChannelConfig setConnectTimeoutMillis (int), UdtMessage UdtMessage (ByteBuf), DefaultUdtChannelConfig DefaultUdtChannelConfig (UdtChannel, ChannelUDT, boolean), DefaultUdtChannelConfig getSystemSendBufferSize (), NioUdtProvider socketUDT (Channel), DefaultUdtChannelConfig setAutoClose (boolean), DefaultUdtChannelConfig apply (ChannelUDT), NioUdtProvider newRendezvousChannelUDT (TypeUDT), DefaultUdtChannelConfig setMessageSizeEstimator (MessageSizeEstimator), NioUdtMessageAcceptorChannel NioUdtMessageAcceptorChannel (), UdtMessage touch (Object), DefaultUdtChannelConfig getSoLinger (), NioUdtProvider kind (), DefaultUdtChannelConfig setSendBufferSize (int), UdtMessage replace (ByteBuf), DefaultUdtChannelConfig getSystemReceiveBufferSize (), NioUdtProvider newChannel (), UdtMessage duplicate (), DefaultUdtChannelConfig getProtocolReceiveBufferSize (), DefaultUdtChannelConfig setWriteSpinCount (int), DefaultUdtChannelConfig setAllocator (ByteBufAllocator), DefaultUdtChannelConfig setOption (ChannelOption<T>, T), DefaultUdtChannelConfig setRecvByteBufAllocator (RecvByteBufAllocator), NioUdtMessageAcceptorChannel newConnectorChannel (SocketChannelUDT), DefaultUdtChannelConfig isReuseAddress (), NioUdtProvider newAcceptorChannelUDT (TypeUDT), DefaultUdtChannelConfig setMaxMessagesPerRead (int), DefaultUdtChannelConfig setAutoRead (boolean), DefaultUdtChannelConfig getReceiveBufferSize (), DefaultUdtChannelConfig setSystemReceiveBufferSize (int), DefaultUdtChannelConfig setWriteBufferHighWaterMark (int)]","208"
"1","netty/transport-udt","2995ea6d7041cdb9a2f309d9340b54744846b2fd","b4627e4b97d12bc1c1940dd81d3df4dfd9509752","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","21","[NioUdtMessageConnectorChannel doClose (), NioUdtMessageConnectorChannel doDisconnect (), NioUdtMessageConnectorChannel javaChannel (), NioUdtMessageConnectorChannel remoteAddress0 (), NioUdtMessageConnectorChannel config (), NioUdtMessageConnectorChannel localAddress (), NioUdtMessageConnectorChannel NioUdtMessageConnectorChannel (SocketChannelUDT), NioUdtMessageConnectorChannel doBind (SocketAddress), NioUdtMessageConnectorChannel NioUdtMessageConnectorChannel (), NioUdtMessageConnectorChannel doConnect (SocketAddress, SocketAddress), NioUdtMessageConnectorChannel localAddress0 (), NioUdtMessageConnectorChannel doWriteMessage (Object, ChannelOutboundBuffer), NioUdtMessageConnectorChannel privilegedBind (SocketChannelUDT, SocketAddress), NioUdtMessageConnectorChannel NioUdtMessageConnectorChannel (Channel, SocketChannelUDT), NioUdtMessageConnectorChannel doReadMessages (List<Object>), NioUdtMessageConnectorChannel remoteAddress (), NioUdtMessageConnectorChannel metadata (), NioUdtMessageConnectorChannel NioUdtMessageConnectorChannel (TypeUDT), NioUdtMessageConnectorChannel doFinishConnect (), NioUdtMessageConnectorChannel isActive (), NioUdtMessageConnectorChannel run ()]","105"
"3","netty/transport-udt","b4627e4b97d12bc1c1940dd81d3df4dfd9509752","945125db69dc918106dfd08eb6cca819e7e996f8","INFIX_EXPRESSION_DIVIDING","8","1","1","[NioUdtMessageConnectorChannel doWriteMessage (Object, ChannelOutboundBuffer)]","5"
"4","netty/transport-udt","945125db69dc918106dfd08eb6cca819e7e996f8","a84423024193b8627b8c802f82d475f1901ab935","STATEMENTS_ORDER_REARRANGEMENT","10","1","2","[NioUdtMessageConnectorChannel doWriteMessage (Object, ChannelOutboundBuffer), NioUdtMessageConnectorChannel doConnect (SocketAddress, SocketAddress)]","10"
"6","netty/transport-udt","a84423024193b8627b8c802f82d475f1901ab935","84448f157c7c40e8e1c17379a92e8549533c1bc9","CASE_TO_IF_ELSE","17","1","1","[NioUdtMessageConnectorChannel NioUdtMessageConnectorChannel (Channel, SocketChannelUDT)]","5"
"7","netty/transport-udt","84448f157c7c40e8e1c17379a92e8549533c1bc9","236e5ddb1303f5828f2953d02612ee91873fc219","STATEMENTS_ORDER_REARRANGEMENT","10","1","2","[NioUdtMessageConnectorChannel doWriteMessage (Object, ChannelOutboundBuffer), NioUdtMessageConnectorChannel doConnect (SocketAddress, SocketAddress)]","10"
"8","netty/transport-udt","236e5ddb1303f5828f2953d02612ee91873fc219","081576cfed58226ee370b572374d980e9baf37a5","INFIX_EXPRESSION_DIVIDING","8","1","1","[NioUdtMessageConnectorChannel doWriteMessage (Object, ChannelOutboundBuffer)]","5"
"13","netty/transport-udt","081576cfed58226ee370b572374d980e9baf37a5","db8107d3b5de81d94efe43c27c440b023943d088","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1","[NioUdtMessageConnectorChannel doWriteMessage (Object, ChannelOutboundBuffer)]","5"
"16","netty/transport-udt","db8107d3b5de81d94efe43c27c440b023943d088","684a408b0cf2c9894fb663d0e41c896330cb4a74","SWITCH_EQUAL_SIDES","14","1","1","[NioUdtMessageConnectorChannel doWriteMessage (Object, ChannelOutboundBuffer)]","5"
"18","netty/transport-udt","684a408b0cf2c9894fb663d0e41c896330cb4a74","2cab257abd472138b47467bbd8df0bdf13aad828","STATEMENTS_ORDER_REARRANGEMENT","10","1","1","[NioUdtMessageConnectorChannel doWriteMessage (Object, ChannelOutboundBuffer)]","5"
"21","netty/transport-udt","2cab257abd472138b47467bbd8df0bdf13aad828","b0c1a5eaf4ef88fb694ed54eba3e3e9bb0e24cf9","STATEMENTS_ORDER_REARRANGEMENT","10","1","3","[NioUdtMessageConnectorChannel doWriteMessage (Object, ChannelOutboundBuffer), NioUdtMessageConnectorChannel NioUdtMessageConnectorChannel (Channel, SocketChannelUDT), NioUdtMessageConnectorChannel doConnect (SocketAddress, SocketAddress)]","15"
"23","netty/transport-udt","b0c1a5eaf4ef88fb694ed54eba3e3e9bb0e24cf9","92fcf02d9db0c00ac272edc7cdc3bdc87da64ce3","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1","[NioUdtMessageConnectorChannel doWriteMessage (Object, ChannelOutboundBuffer)]","5"
"24","netty/transport-udt","92fcf02d9db0c00ac272edc7cdc3bdc87da64ce3","1eb2bf927e18133b69e64948d377fb71e98b5bc5","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1","[NioUdtMessageConnectorChannel NioUdtMessageConnectorChannel (Channel, SocketChannelUDT)]","5"
"25","netty/transport-udt","1eb2bf927e18133b69e64948d377fb71e98b5bc5","f7b55253016df501fbb7a75fea1da1617c33c5d5","REVERSE_IF_ELSE","3","1","4","[NioUdtMessageConnectorChannel doWriteMessage (Object, ChannelOutboundBuffer), NioUdtMessageConnectorChannel doReadMessages (List<Object>), NioUdtMessageConnectorChannel doConnect (SocketAddress, SocketAddress), NioUdtMessageConnectorChannel doFinishConnect ()]","20"
"0","netty/transport","f7b55253016df501fbb7a75fea1da1617c33c5d5","8cba23725b578cf41e9a4ef492288265c125bb14","LOCAL_VAR_RENAMING","0","1","102","[DefaultChannelProgressivePromise addListeners (GenericFutureListener<? extends Future<? super Void>>), DefaultChannelProgressivePromise await (), DefaultChannelProgressivePromise setSuccess (Void), DefaultChannelProgressivePromise flushCheckpoint (), HandleImpl guess (), HandleImpl attemptedBytesRead (int), SelectorTuple SelectorTuple (Selector, Selector), DefaultChannelProgressivePromise awaitUninterruptibly (), DefaultChannelProgressivePromise sync (), SelectorTuple wakeup (boolean), DefaultChannelProgressivePromise flushCheckpoint (long), SelectorTuple afterScheduledTaskSubmitted (long), SelectorTuple SelectorTuple (Selector), DefaultChannelProgressivePromise promise (), NioEventLoopGroup NioEventLoopGroup (int, Executor, EventExecutorChooserFactory, SelectorProvider, SelectStrategyFactory), HandleImpl lastBytesRead (int), SelectorTuple register (SelectableChannel, int, NioTask<?>), SelectorTuple closeAll (), HandleImpl maxBytesPerRead (int), SelectorTuple cleanup (), SelectorTuple select (long), DefaultChannelProgressivePromise trySuccess (), NioEventLoopGroup NioEventLoopGroup (int, Executor, SelectorProvider, SelectStrategyFactory), DefaultChannelProgressivePromise syncUninterruptibly (), SelectorTuple selectNow (), EmbeddedSocketAddress toString (), SelectorTuple setIoRatio (int), HandleImpl incMessagesRead (int), HandleImpl checkMaxBytesPerReadPair (int, int), DefaultChannelProgressivePromise unvoid (), DefaultChannelProgressivePromise channel (), NioEventLoop get (), NioEventLoopGroup NioEventLoopGroup (int, Executor, EventExecutorChooserFactory, SelectorProvider, SelectStrategyFactory, RejectedExecutionHandler), NioEventLoopGroup NioEventLoopGroup (int, Executor, EventExecutorChooserFactory, SelectorProvider, SelectStrategyFactory, RejectedExecutionHandler, EventLoopTaskQueueFactory), SelectorTuple processSelectedKey (SelectionKey, NioTask<SelectableChannel>), SelectorTuple registeredChannels (), DefaultChannelProgressivePromise setProgress (long, long), DefaultChannelProgressivePromise DefaultChannelProgressivePromise (Channel), NioEventLoop NioEventLoop (NioEventLoopGroup, Executor, SelectorProvider, SelectStrategy, RejectedExecutionHandler, EventLoopTaskQueueFactory, EventLoopTaskQueueFactory), SelectorTuple newTaskQueue0 (int), SelectorTuple rebuildSelector (), DefaultChannelProgressivePromise executor (), ChannelHandler handlerRemoved (ChannelHandlerContext), HandleImpl DefaultMaxBytesRecvByteBufAllocator (), SelectorTuple processSelectedKey (SelectionKey, AbstractNioChannel), SelectorTuple processSelectedKeys (), NioEventLoopGroup NioEventLoopGroup (), HandleImpl readComplete (), HandleImpl DefaultMaxBytesRecvByteBufAllocator (int, int), NioEventLoopGroup setIoRatio (int), SelectorTuple beforeScheduledTaskSubmitted (long), HandleImpl maxBytesPerRead (), DefaultChannelProgressivePromise addListener (GenericFutureListener<? extends Future<? super Void>>), SelectorTuple unwrappedSelector (), SelectorTuple rebuildSelector0 (), HandleImpl allocate (ByteBufAllocator), SelectorTuple selectAgain (), SelectorTuple invokeChannelUnregistered (NioTask<SelectableChannel>, SelectionKey, Throwable), HandleImpl lastBytesRead (), DefaultChannelProgressivePromise removeListeners (GenericFutureListener<? extends Future<? super Void>>), HandleImpl reset (ChannelConfig), DefaultChannelProgressivePromise isVoid (), SelectorTuple processSelectedKeysOptimized (), HandleImpl continueReading (UncheckedBooleanSupplier), NioEventLoopGroup NioEventLoopGroup (int), SelectorTuple run (), SelectorTuple unexpectedSelectorWakeup (int), HandleImpl newHandle (), SelectorTuple getIoRatio (), HandleImpl maxBytesPerReadPair (int, int), HandleImpl get (), SelectorTuple openSelector (), DefaultChannelProgressivePromise checkDeadLock (), SelectorTuple newTaskQueue (int), ChannelHandler handlerAdded (ChannelHandlerContext), DefaultChannelProgressivePromise DefaultChannelProgressivePromise (Channel, EventExecutor), HandleImpl maxBytesPerIndividualRead (int), HandleImpl maxBytesPerReadPair (), HandleImpl continueReading (), SelectorTuple registeredChannelsIterator (), SelectorTuple selectorProvider (), SelectorTuple cancel (SelectionKey), ChannelHandler exceptionCaught (ChannelHandlerContext, Throwable), NioEventLoopGroup NioEventLoopGroup (int, ThreadFactory), NioEventLoop newTaskQueue (EventLoopTaskQueueFactory), NioEventLoopGroup NioEventLoopGroup (int, ThreadFactory, SelectorProvider, SelectStrategyFactory), DefaultChannelProgressivePromise setFailure (Throwable), NioEventLoopGroup NioEventLoopGroup (int, Executor, SelectorProvider), NioEventLoop run (), NioEventLoopGroup NioEventLoopGroup (int, ThreadFactory, SelectorProvider), DefaultChannelProgressivePromise setSuccess (), NioEventLoopGroup NioEventLoopGroup (int, Executor, EventExecutorChooserFactory, SelectorProvider, SelectStrategyFactory, RejectedExecutionHandler, EventLoopTaskQueueFactory, EventLoopTaskQueueFactory), NioEventLoopGroup NioEventLoopGroup (int, Executor), SelectorTuple processSelectedKeysPlain (Set<SelectionKey>), SelectorTuple register0 (SelectableChannel, int, NioTask<?>), NioEventLoopGroup rebuildSelectors (), NioEventLoopGroup newChild (Executor, Object), DefaultChannelProgressivePromise removeListener (GenericFutureListener<? extends Future<? super Void>>), SelectorTuple handleLoopException (Throwable), HandleImpl attemptedBytesRead (), HandleImpl maxBytesPerIndividualRead (), NioEventLoopGroup NioEventLoopGroup (ThreadFactory)]","612"
"1","netty/transport","8cba23725b578cf41e9a4ef492288265c125bb14","89c9b7f8b7347e9deff05fa71240f02168fb31aa","REVERSE_IF_ELSE","3","1","12","[SelectorTuple rebuildSelector0 (), SelectorTuple unexpectedSelectorWakeup (int), SelectorTuple processSelectedKey (SelectionKey, NioTask<SelectableChannel>), SelectorTuple processSelectedKeysOptimized (), SelectorTuple processSelectedKeysPlain (Set<SelectionKey>), SelectorTuple closeAll (), SelectorTuple wakeup (boolean), SelectorTuple processSelectedKey (SelectionKey, AbstractNioChannel), SelectorTuple processSelectedKeys (), SelectorTuple run (), SelectorTuple cancel (SelectionKey), SelectorTuple select (long)]","72"
"4","netty/transport","89c9b7f8b7347e9deff05fa71240f02168fb31aa","329665b4ead7d5c764f416f04444cda793282443","STATEMENTS_ORDER_REARRANGEMENT","10","1","9","[SelectorTuple rebuildSelector0 (), SelectorTuple openSelector (), SelectorTuple SelectorTuple (Selector, Selector), SelectorTuple selectAgain (), NioEventLoop NioEventLoop (NioEventLoopGroup, Executor, SelectorProvider, SelectStrategy, RejectedExecutionHandler, EventLoopTaskQueueFactory, EventLoopTaskQueueFactory), SelectorTuple processSelectedKeysOptimized (), SelectorTuple processSelectedKeysPlain (Set<SelectionKey>), SelectorTuple run (), SelectorTuple cancel (SelectionKey)]","54"
"6","netty/transport","329665b4ead7d5c764f416f04444cda793282443","271c6908191a723455ecdbacc4d79c0295649b0a","VAR_DECLARATION_MERGING","12","1","1","[SelectorTuple openSelector ()]","6"
"9","netty/transport","271c6908191a723455ecdbacc4d79c0295649b0a","e800db2652f8e4cdee96d21d3f5b004fef7d2f97","REVERSE_IF_ELSE","3","1","7","[SelectorTuple processSelectedKey (SelectionKey, NioTask<SelectableChannel>), SelectorTuple processSelectedKeysOptimized (), SelectorTuple processSelectedKeysPlain (Set<SelectionKey>), SelectorTuple closeAll (), SelectorTuple wakeup (boolean), SelectorTuple processSelectedKey (SelectionKey, AbstractNioChannel), SelectorTuple select (long)]","42"
"12","netty/transport","e800db2652f8e4cdee96d21d3f5b004fef7d2f97","b13a8aaf0a45918df48a41eea9bf3d167b2d6c09","STATEMENTS_ORDER_REARRANGEMENT","10","1","8","[SelectorTuple rebuildSelector0 (), SelectorTuple openSelector (), SelectorTuple SelectorTuple (Selector, Selector), SelectorTuple selectAgain (), NioEventLoop NioEventLoop (NioEventLoopGroup, Executor, SelectorProvider, SelectStrategy, RejectedExecutionHandler, EventLoopTaskQueueFactory, EventLoopTaskQueueFactory), SelectorTuple processSelectedKeysOptimized (), SelectorTuple run (), SelectorTuple cancel (SelectionKey)]","48"
"13","netty/transport","b13a8aaf0a45918df48a41eea9bf3d167b2d6c09","16819596616429650482cd5df6f859c456aeccbf","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1","[SelectorTuple run ()]","6"
"16","netty/transport","16819596616429650482cd5df6f859c456aeccbf","40f2da43ebbde3247b6865a5c70e4cf50e606c68","INFIX_EXPRESSION_DIVIDING","8","1","7","[SelectorTuple rebuildSelector0 (), SelectorTuple unexpectedSelectorWakeup (int), SelectorTuple wakeup (boolean), SelectorTuple processSelectedKey (SelectionKey, AbstractNioChannel), SelectorTuple setIoRatio (int), SelectorTuple run (), SelectorTuple select (long)]","42"
"19","netty/transport","40f2da43ebbde3247b6865a5c70e4cf50e606c68","ccd47d1f65cbcd2d1430d1ca5abaa53f793c6399","VAR_DECLARATION_MERGING","12","1","1","[SelectorTuple processSelectedKey (SelectionKey, AbstractNioChannel)]","6"
"20","netty/transport","ccd47d1f65cbcd2d1430d1ca5abaa53f793c6399","7e6deab4714c745c4e8afe7510a9fd6ba68b921e","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1","[SelectorTuple run ()]","6"
"21","netty/transport","7e6deab4714c745c4e8afe7510a9fd6ba68b921e","3a76eba52997934d31756119f9d3e075f7f3bdb0","INFIX_EXPRESSION_DIVIDING","8","1","1","[SelectorTuple processSelectedKey (SelectionKey, AbstractNioChannel)]","6"
"22","netty/transport","3a76eba52997934d31756119f9d3e075f7f3bdb0","8f098b50be075aeca1aaa18e885ec0a2580638fb","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1","[SelectorTuple run ()]","6"
"25","netty/transport","8f098b50be075aeca1aaa18e885ec0a2580638fb","510568abb5ca8537afc134f300360b7ebd13276e","STATEMENTS_ORDER_REARRANGEMENT","10","1","5","[SelectorTuple rebuildSelector0 (), SelectorTuple selectAgain (), NioEventLoop NioEventLoop (NioEventLoopGroup, Executor, SelectorProvider, SelectStrategy, RejectedExecutionHandler, EventLoopTaskQueueFactory, EventLoopTaskQueueFactory), SelectorTuple processSelectedKeysOptimized (), SelectorTuple processSelectedKey (SelectionKey, AbstractNioChannel)]","30"
"26","netty/transport","510568abb5ca8537afc134f300360b7ebd13276e","e3f124ead7b2eec3dba80005a5bc374fe8fbd7f4","VAR_DECLARATION_MERGING","12","1","1","[SelectorTuple processSelectedKey (SelectionKey, AbstractNioChannel)]","6"
"29","netty/transport","e3f124ead7b2eec3dba80005a5bc374fe8fbd7f4","c66ccd842b2433f12d1c33b07d742db565dc4298","CASE_TO_IF_ELSE","17","1","2","[SelectorTuple processSelectedKey (SelectionKey, NioTask<SelectableChannel>), SelectorTuple run ()]","12"
