"id","projectName","transformType","transformTypeId","ErrorReason"
"6","netty/testsuite-native-image-client","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"7","netty/testsuite-native-image-client","IF_DIVIDING","9","No changes detected---no transform"
"8","netty/testsuite-native-image-client","FOR_TO_WHILE","1","No changes detected---no transform"
"9","netty/testsuite-native-image-client","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"10","netty/testsuite-native-image-client","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"11","netty/testsuite-native-image-client","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"12","netty/testsuite-native-image-client","FOR_TO_WHILE","1","No changes detected---no transform"
"13","netty/testsuite-native-image-client","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"14","netty/testsuite-native-image-client","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"15","netty/testsuite-native-image-client","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"16","netty/testsuite-native-image-client","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"17","netty/testsuite-native-image-client","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"18","netty/testsuite-native-image-client","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"19","netty/testsuite-native-image-client","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"20","netty/testsuite-native-image-client","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"21","netty/testsuite-native-image-client","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"22","netty/testsuite-native-image-client","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"25","netty/testsuite-native-image-client","WHILE_TO_FOR","2","No changes detected---no transform"
"26","netty/testsuite-native-image-client","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"27","netty/testsuite-native-image-client","REVERSE_IF_ELSE","3","No changes detected---no transform"
"28","netty/testsuite-native-image-client","FOR_TO_WHILE","1","No changes detected---no transform"
"29","netty/testsuite-native-image-client","REVERSE_IF_ELSE","3","No changes detected---no transform"
"1","netty/testsuite-native-image","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"3","netty/testsuite-native-image","IF_DIVIDING","9","No changes detected---no transform"
"4","netty/testsuite-native-image","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"5","netty/testsuite-native-image","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"6","netty/testsuite-native-image","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"7","netty/testsuite-native-image","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"8","netty/testsuite-native-image","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"9","netty/testsuite-native-image","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"10","netty/testsuite-native-image","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"11","netty/testsuite-native-image","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"12","netty/testsuite-native-image","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"13","netty/testsuite-native-image","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"14","netty/testsuite-native-image","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"15","netty/testsuite-native-image","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"16","netty/testsuite-native-image","FOR_TO_WHILE","1","No changes detected---no transform"
"17","netty/testsuite-native-image","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"19","netty/testsuite-native-image","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"21","netty/testsuite-native-image","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"22","netty/testsuite-native-image","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"23","netty/testsuite-native-image","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"24","netty/testsuite-native-image","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"25","netty/testsuite-native-image","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"26","netty/testsuite-native-image","FOR_TO_WHILE","1","No changes detected---no transform"
"27","netty/testsuite-native-image","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"28","netty/testsuite-native-image","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"29","netty/testsuite-native-image","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"2","netty/testsuite","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"3","netty/testsuite","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"4","netty/testsuite","IF_DIVIDING","9","No changes detected---no transform"
"5","netty/testsuite","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"6","netty/testsuite","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"7","netty/testsuite","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"9","netty/testsuite","FOR_TO_WHILE","1","No changes detected---no transform"
"10","netty/testsuite","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"12","netty/testsuite","IF_DIVIDING","9","No changes detected---no transform"
"13","netty/testsuite","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"14","netty/testsuite","IF_DIVIDING","9","No changes detected---no transform"
"17","netty/testsuite","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"19","netty/testsuite","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"20","netty/testsuite","WHILE_TO_FOR","2","No changes detected---no transform"
"21","netty/testsuite","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"22","netty/testsuite","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"23","netty/testsuite","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"25","netty/testsuite","FOR_TO_WHILE","1","No changes detected---no transform"
"27","netty/testsuite","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"28","netty/testsuite","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"1","netty/transport-classes-epoll","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"2","netty/transport-classes-epoll","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"3","netty/transport-classes-epoll","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"4","netty/transport-classes-epoll","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"5","netty/transport-classes-epoll","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"6","netty/transport-classes-epoll","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"7","netty/transport-classes-epoll","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"9","netty/transport-classes-epoll","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"11","netty/transport-classes-epoll","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"12","netty/transport-classes-epoll","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"13","netty/transport-classes-epoll","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"14","netty/transport-classes-epoll","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"15","netty/transport-classes-epoll","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"16","netty/transport-classes-epoll","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"17","netty/transport-classes-epoll","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"18","netty/transport-classes-epoll","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"19","netty/transport-classes-epoll","WHILE_TO_FOR","2","No changes detected---no transform"
"20","netty/transport-classes-epoll","WHILE_TO_FOR","2","No changes detected---no transform"
"21","netty/transport-classes-epoll","FOR_TO_WHILE","1","No changes detected---no transform"
"22","netty/transport-classes-epoll","FOR_TO_WHILE","1","No changes detected---no transform"
"23","netty/transport-classes-epoll","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"24","netty/transport-classes-epoll","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"25","netty/transport-classes-epoll","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"26","netty/transport-classes-epoll","IF_DIVIDING","9","No changes detected---no transform"
"27","netty/transport-classes-epoll","FOR_TO_WHILE","1","No changes detected---no transform"
"28","netty/transport-classes-epoll","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"29","netty/transport-classes-epoll","WHILE_TO_FOR","2","No changes detected---no transform"
"1","netty/transport-classes-kqueue","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"2","netty/transport-classes-kqueue","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"4","netty/transport-classes-kqueue","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"5","netty/transport-classes-kqueue","WHILE_TO_FOR","2","No changes detected---no transform"
"7","netty/transport-classes-kqueue","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"8","netty/transport-classes-kqueue","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"9","netty/transport-classes-kqueue","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"10","netty/transport-classes-kqueue","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"11","netty/transport-classes-kqueue","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"12","netty/transport-classes-kqueue","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"13","netty/transport-classes-kqueue","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"14","netty/transport-classes-kqueue","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"16","netty/transport-classes-kqueue","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"18","netty/transport-classes-kqueue","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"19","netty/transport-classes-kqueue","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"21","netty/transport-classes-kqueue","FOR_TO_WHILE","1","No changes detected---no transform"
"22","netty/transport-classes-kqueue","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"27","netty/transport-classes-kqueue","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"28","netty/transport-classes-kqueue","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"29","netty/transport-classes-kqueue","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"2","netty/transport-native-unix-common-tests","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"3","netty/transport-native-unix-common-tests","FOR_TO_WHILE","1","No changes detected---no transform"
"5","netty/transport-native-unix-common-tests","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"7","netty/transport-native-unix-common-tests","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"8","netty/transport-native-unix-common-tests","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"9","netty/transport-native-unix-common-tests","FOR_TO_WHILE","1","No changes detected---no transform"
"10","netty/transport-native-unix-common-tests","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"11","netty/transport-native-unix-common-tests","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"12","netty/transport-native-unix-common-tests","FOR_TO_WHILE","1","No changes detected---no transform"
"13","netty/transport-native-unix-common-tests","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"14","netty/transport-native-unix-common-tests","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"15","netty/transport-native-unix-common-tests","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"16","netty/transport-native-unix-common-tests","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"22","netty/transport-native-unix-common-tests","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"24","netty/transport-native-unix-common-tests","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"25","netty/transport-native-unix-common-tests","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"26","netty/transport-native-unix-common-tests","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"27","netty/transport-native-unix-common-tests","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"28","netty/transport-native-unix-common-tests","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"29","netty/transport-native-unix-common-tests","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"1","netty/transport-native-unix-common","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"2","netty/transport-native-unix-common","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"4","netty/transport-native-unix-common","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"5","netty/transport-native-unix-common","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"6","netty/transport-native-unix-common","IF_DIVIDING","9","No changes detected---no transform"
"7","netty/transport-native-unix-common","IF_DIVIDING","9","No changes detected---no transform"
"8","netty/transport-native-unix-common","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"9","netty/transport-native-unix-common","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"11","netty/transport-native-unix-common","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"12","netty/transport-native-unix-common","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"13","netty/transport-native-unix-common","IF_DIVIDING","9","No changes detected---no transform"
"14","netty/transport-native-unix-common","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"15","netty/transport-native-unix-common","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"16","netty/transport-native-unix-common","WHILE_TO_FOR","2","No changes detected---no transform"
"17","netty/transport-native-unix-common","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"18","netty/transport-native-unix-common","FOR_TO_WHILE","1","No changes detected---no transform"
"19","netty/transport-native-unix-common","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"21","netty/transport-native-unix-common","FOR_TO_WHILE","1","No changes detected---no transform"
"22","netty/transport-native-unix-common","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"24","netty/transport-native-unix-common","IF_DIVIDING","9","No changes detected---no transform"
"25","netty/transport-native-unix-common","FOR_TO_WHILE","1","No changes detected---no transform"
"27","netty/transport-native-unix-common","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"28","netty/transport-native-unix-common","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"29","netty/transport-native-unix-common","FOR_TO_WHILE","1","No changes detected---no transform"
"2","netty/transport-rxtx","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"3","netty/transport-rxtx","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"4","netty/transport-rxtx","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"6","netty/transport-rxtx","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"7","netty/transport-rxtx","IF_DIVIDING","9","No changes detected---no transform"
"8","netty/transport-rxtx","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"9","netty/transport-rxtx","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"11","netty/transport-rxtx","FOR_TO_WHILE","1","No changes detected---no transform"
"12","netty/transport-rxtx","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"14","netty/transport-rxtx","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"15","netty/transport-rxtx","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"16","netty/transport-rxtx","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"17","netty/transport-rxtx","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"18","netty/transport-rxtx","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"19","netty/transport-rxtx","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"20","netty/transport-rxtx","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"21","netty/transport-rxtx","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"22","netty/transport-rxtx","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"23","netty/transport-rxtx","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"24","netty/transport-rxtx","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"25","netty/transport-rxtx","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"26","netty/transport-rxtx","WHILE_TO_FOR","2","No changes detected---no transform"
"27","netty/transport-rxtx","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"28","netty/transport-rxtx","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"29","netty/transport-rxtx","IF_DIVIDING","9","No changes detected---no transform"
"2","netty/transport-sctp","IF_DIVIDING","9","No changes detected---no transform"
"3","netty/transport-sctp","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"4","netty/transport-sctp","REVERSE_IF_ELSE","3","No changes detected---no transform"
"5","netty/transport-sctp","REVERSE_IF_ELSE","3","No changes detected---no transform"
"6","netty/transport-sctp","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"7","netty/transport-sctp","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"8","netty/transport-sctp","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"9","netty/transport-sctp","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"10","netty/transport-sctp","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"11","netty/transport-sctp","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"12","netty/transport-sctp","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"13","netty/transport-sctp","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"14","netty/transport-sctp","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"15","netty/transport-sctp","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"16","netty/transport-sctp","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"17","netty/transport-sctp","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"18","netty/transport-sctp","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"19","netty/transport-sctp","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"20","netty/transport-sctp","FOR_TO_WHILE","1","No changes detected---no transform"
"21","netty/transport-sctp","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"22","netty/transport-sctp","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"23","netty/transport-sctp","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"24","netty/transport-sctp","REVERSE_IF_ELSE","3","No changes detected---no transform"
"25","netty/transport-sctp","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"26","netty/transport-sctp","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"27","netty/transport-sctp","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"28","netty/transport-sctp","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"29","netty/transport-sctp","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"1","netty/transport-udt","FOR_TO_WHILE","1","No changes detected---no transform"
"2","netty/transport-udt","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"3","netty/transport-udt","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"4","netty/transport-udt","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"6","netty/transport-udt","IF_DIVIDING","9","No changes detected---no transform"
"7","netty/transport-udt","IF_DIVIDING","9","No changes detected---no transform"
"8","netty/transport-udt","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"9","netty/transport-udt","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"10","netty/transport-udt","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"11","netty/transport-udt","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"12","netty/transport-udt","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"13","netty/transport-udt","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"14","netty/transport-udt","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"15","netty/transport-udt","WHILE_TO_FOR","2","No changes detected---no transform"
"16","netty/transport-udt","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"17","netty/transport-udt","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"18","netty/transport-udt","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"19","netty/transport-udt","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"20","netty/transport-udt","IF_DIVIDING","9","No changes detected---no transform"
"21","netty/transport-udt","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"22","netty/transport-udt","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"23","netty/transport-udt","WHILE_TO_FOR","2","No changes detected---no transform"
"24","netty/transport-udt","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"25","netty/transport-udt","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"26","netty/transport-udt","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"27","netty/transport-udt","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"28","netty/transport-udt","REVERSE_IF_ELSE","3","No changes detected---no transform"
"29","netty/transport-udt","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"1","netty/transport","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"2","netty/transport","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"3","netty/transport","IF_DIVIDING","9","No changes detected---no transform"
"4","netty/transport","FOR_TO_WHILE","1","No changes detected---no transform"
"5","netty/transport","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"6","netty/transport","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"7","netty/transport","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"9","netty/transport","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"10","netty/transport","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"11","netty/transport","WHILE_TO_FOR","2","No changes detected---no transform"
"12","netty/transport","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"13","netty/transport","FOR_TO_WHILE","1","No changes detected---no transform"
"14","netty/transport","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"15","netty/transport","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"16","netty/transport","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"17","netty/transport","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"18","netty/transport","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"19","netty/transport","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"20","netty/transport","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"21","netty/transport","REVERSE_IF_ELSE","3","No changes detected---no transform"
"22","netty/transport","IF_DIVIDING","9","No changes detected---no transform"
"24","netty/transport","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"25","netty/transport","IF_DIVIDING","9","No changes detected---no transform"
"26","netty/transport","WHILE_TO_FOR","2","No changes detected---no transform"
"27","netty/transport","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"28","netty/transport","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"29","netty/transport","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"1","spring-hateoas","WHILE_TO_FOR","2","No changes detected---no transform"
"2","spring-hateoas","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"3","spring-hateoas","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"4","spring-hateoas","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"5","spring-hateoas","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"6","spring-hateoas","REVERSE_IF_ELSE","3","No changes detected---no transform"
"7","spring-hateoas","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"8","spring-hateoas","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"9","spring-hateoas","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"10","spring-hateoas","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"11","spring-hateoas","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"12","spring-hateoas","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"13","spring-hateoas","WHILE_TO_FOR","2","No changes detected---no transform"
"14","spring-hateoas","REVERSE_IF_ELSE","3","No changes detected---no transform"
"15","spring-hateoas","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"16","spring-hateoas","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"17","spring-hateoas","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"18","spring-hateoas","FOR_TO_WHILE","1","No changes detected---no transform"
"19","spring-hateoas","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"20","spring-hateoas","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"21","spring-hateoas","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"22","spring-hateoas","IF_DIVIDING","9","No changes detected---no transform"
"23","spring-hateoas","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"24","spring-hateoas","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"25","spring-hateoas","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"26","spring-hateoas","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"27","spring-hateoas","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"28","spring-hateoas","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"29","spring-hateoas","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"30","spring-hateoas","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"31","spring-hateoas","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"33","spring-hateoas","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"34","spring-hateoas","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"35","spring-hateoas","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"36","spring-hateoas","WHILE_TO_FOR","2","No changes detected---no transform"
"37","spring-hateoas","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"38","spring-hateoas","IF_DIVIDING","9","No changes detected---no transform"
"39","spring-hateoas","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
